{'sample_size': 500, 'difference': -8, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.015643604527114413, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0002976724338315, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': 4, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.015667309682532816, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.000676954920525, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': -2, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.020450589544920263, 'shap_norm_sq': 4.9, 'weighted_error': 1.0002309875223434, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': -10, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.02811402915359286, 'shap_norm_sq': 3.6, 'weighted_error': 1.0007565655955837, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': -14, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.04141699964994199, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.001416999649942, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': -18, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.06413833385943998, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.0007281483819737, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': -14, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.11540572283309793, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0007888062346506, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': 10, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.26051143395419457, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.000656964622137, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': -12, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.015700911246163646, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0012145799386178, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.020477315191934832, 'shap_norm_sq': 4.9, 'weighted_error': 1.0003764938227566, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': -4, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.02815442413346518, 'shap_norm_sq': 3.6, 'weighted_error': 1.0008474543002968, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 16, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.04041143568967542, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.0004114356896756, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.06509353400648508, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.0011526817806602, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': -36, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.12425977712986364, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0024150611054852, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': -10, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.2707578277583408, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.0012973642348961, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 4, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.015645244092692846, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0003239054830857, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': -6, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.020545958740788024, 'shap_norm_sq': 4.9, 'weighted_error': 1.000750219810957, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.02801588008094304, 'shap_norm_sq': 3.6, 'weighted_error': 1.0005357301821214, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.0418001330627804, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.0018001330627804, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': -30, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.06394212392406545, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.0006409439662516, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.11349333022415978, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0004375504493352, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.2601714815799528, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.000635717598747, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 8, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.015646626125058023, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0003460180009278, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': -30, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.0207336195288275, 'shap_norm_sq': 4.9, 'weighted_error': 1.0017719285458389, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': 38, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.02815600278517876, 'shap_norm_sq': 3.6, 'weighted_error': 1.000851006266652, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 14, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.040600834701026926, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.0006008347010267, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.0641467673776072, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.0007318966122698, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 16, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.11494259446203176, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0007037418399651, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': -2, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.2674291201424159, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.0010893200089008, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.015682465159808347, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0009194425569352, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': -20, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.020680519369940743, 'shap_norm_sq': 4.9, 'weighted_error': 1.001482827680789, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': -10, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.028280237448062573, 'shap_norm_sq': 3.6, 'weighted_error': 1.0011305342581407, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': -24, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.040600176127939536, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.0006001761279395, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': -12, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.06411459849117107, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.0007175993294097, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': -24, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.12067489535409093, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0017566134323839, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': -14, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.25841196283607226, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.0005257476772544, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.01571101136009837, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0013761817615734, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': -10, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.020686583615601613, 'shap_norm_sq': 4.9, 'weighted_error': 1.0015158441293868, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': 44, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.028069471938039513, 'shap_norm_sq': 3.6, 'weighted_error': 1.000656311860589, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': -50, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.044235446839343426, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.004235446839343, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.0637288614705904, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.000546160653596, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': -20, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.11312617210385267, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0003701132435647, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.25981128703496476, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.000613205439685, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': -14, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.015674359098547284, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0007897455767556, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': -2, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.02047818370956747, 'shap_norm_sq': 4.9, 'weighted_error': 1.0003812224187565, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': -8, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.028140829249994115, 'shap_norm_sq': 3.6, 'weighted_error': 1.0008168658124867, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.04048757761072549, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.0004875776107258, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.06414447324500558, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.00073087699778, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.11284591898426345, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0003186381807831, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': 8, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.2568011210167439, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.0004250700635462, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 14, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.015682442397105166, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0009190783536825, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': -32, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.02084016817470095, 'shap_norm_sq': 4.9, 'weighted_error': 1.002352026728928, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': -20, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.028046709594878184, 'shap_norm_sq': 3.6, 'weighted_error': 1.000605096588476, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': -36, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.04090614263758077, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.000906142637581, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.06597300119117822, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.0015435560849681, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 14, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.112747268806498, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0003005187603773, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.2552346189028618, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.0003271636814286, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 18, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.015655723143852756, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0004915703016428, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.02054638964524584, 'shap_norm_sq': 4.9, 'weighted_error': 1.0007525658463392, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': -8, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.028090814853997163, 'shap_norm_sq': 3.6, 'weighted_error': 1.0007043334214938, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.04104464227193606, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.001044642271936, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': 20, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.06393358449373764, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.0006371486638839, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 16, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.1176880411284079, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0012080075541971, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': -28, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.259728019378153, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.0006080012111342, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 10, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.01571215652981608, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.001394504477058, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.02048476324210274, 'shap_norm_sq': 4.9, 'weighted_error': 1.0004170443181157, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.028226590885297727, 'shap_norm_sq': 3.6, 'weighted_error': 1.00100982949192, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 16, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.04033334828459978, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.0003333482846, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.06444002350596975, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.0008622326693197, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.1141862046421337, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0005648130975349, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': -6, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.2648804484824848, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.0009300280301552, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 18, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.015671954519577643, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0007512723132423, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.020463449039059462, 'shap_norm_sq': 4.9, 'weighted_error': 1.0003010003237687, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.028126030133127675, 'shap_norm_sq': 3.6, 'weighted_error': 1.0007835677995374, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': -4, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.04120694310114281, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.0012069431011428, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': 8, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.06321344856345168, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.0003170882504233, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 22, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.11277967579709658, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0003064710647727, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': -8, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.28816614944064384, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.0023853843400399, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': -18, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.01568080153869797, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0008928246191677, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.020505146035614735, 'shap_norm_sq': 4.9, 'weighted_error': 1.0005280173050144, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': -2, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.028119168361990875, 'shap_norm_sq': 3.6, 'weighted_error': 1.0007681288144796, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.040592451424791294, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.0005924514247913, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.06339275508092093, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.000396780035965, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 14, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.11667458379001645, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0010218623287788, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': 22, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.2581794229611493, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.0005112139350718, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 10, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.015682937245790722, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0009269959326517, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': -12, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.020469220600499355, 'shap_norm_sq': 4.9, 'weighted_error': 1.0003324232693853, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': 22, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.027953399454566343, 'shap_norm_sq': 3.6, 'weighted_error': 1.000395148772774, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': -4, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.04149858432378133, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.0014985843237811, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': -38, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.06558876762658965, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.001372785611818, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 16, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.11445886903105294, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.000614894311826, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': -8, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.27724879072008446, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.0017030494200052, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': -22, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.01573432240049177, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.001749158407869, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': 24, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.02063739579389418, 'shap_norm_sq': 4.9, 'weighted_error': 1.001248043766758, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': -40, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.029038946053458553, 'shap_norm_sq': 3.6, 'weighted_error': 1.0028376286202816, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 26, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.040360799908054266, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.0003607999080544, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': -34, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.06412381353385643, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.0007216949039361, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 14, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.1173933303536554, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0011538770037327, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': -24, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.28126354676671417, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.0019539716729196, 'gamma': 16.00000000000009}
